,growth,value
2022-12-16,-0.016062358553356797,-0.01949606346749919
2022-12-19,-0.02025616341496162,-0.022900914880454745
2022-12-20,0.0006401100032864888,-0.0009480678555900913
2022-12-21,-0.005983844862200077,-0.0034881037699088444
2022-12-22,-0.00880924977297142,-0.01877939038115973
2022-12-23,-0.00030886652064118244,-0.006719065919047101
2022-12-26,0.014391798908548047,0.02021680532626211
2022-12-27,0.00030184574896734015,0.010628328120779258
2022-12-28,-0.010084333517718706,-0.011844229762668591
2022-12-29,-0.005485310542574015,0.0059732298396020156
2022-12-30,0.011198722929767747,0.02381847646638296
2023-01-03,0.026272865464271027,0.01861050216282016
2023-01-04,0.013193701758821957,0.009817591514166743
2023-01-05,-0.008509040894731201,-0.0012954568573885494
2023-01-06,-0.008983320879507472,-0.007937880938531384
2023-01-09,0.004205957454656312,0.007974793874866022
2023-01-10,-0.004908657832137861,-0.001881826045429314
2023-01-11,-0.01298611548545138,-0.009238240402181843
2023-01-12,0.0010660716440833377,-0.0006336190881845767
2023-01-13,-0.0031672015272570368,-0.0008102094128264377
2023-01-16,0.0014780986267541136,0.0016777812239463308
2023-01-17,-0.006313973018637779,0.0026047528631005577
2023-01-18,0.012090831403665084,0.0017071451517481865
2023-01-19,0.00171507740139353,-0.006102776364976022
2023-01-20,0.014617216654814276,0.009875434318003773
2023-01-30,0.03196199960055696,0.019056688916677268
2023-01-31,0.0154099844814023,0.013222376633032362
2023-02-01,0.020259121407882538,0.02577271926219269
2023-02-02,0.0038729137390040025,-0.0020858273431531376
2023-02-03,0.0010377352318026985,-0.0018968944000655155
2023-02-06,0.0032715691016711197,-0.0014807016521953455
2023-02-07,0.008851703581747718,0.01099609372146744
2023-02-08,0.004096968928896777,-0.00839642666118326
2023-02-09,0.005570446515132589,0.01367165932073097
2023-02-10,0.0007115506914590256,-0.002226759979947736
2023-02-13,0.017383512630040277,0.008932682848171978
2023-02-14,-0.003572615608043989,-0.006748176790500686
2023-02-15,0.011690531773224652,0.0030930736558758194
2023-02-16,-0.0334353457686472,-0.031808235348600375
2023-02-17,0.004481321297487718,-0.002323247128778695
2023-02-20,0.013498212616818894,0.012474483276944783
2023-02-21,0.0006673349095246185,-0.002213683111905276
2023-02-22,0.002894427778341149,-0.0008665923997953901
2023-02-23,-0.009143212924609248,-0.00232945340815866
2023-02-24,0.004441007335998069,-0.004394369947809537
2023-02-27,-0.01211403471942107,-0.008405809550141696
2023-02-28,0.011903400736373863,0.009237642564289078
2023-03-01,0.014361121874804247,0.0090620152958897
2023-03-02,0.00017942160524241687,-0.006487369894850716
2023-03-03,-0.004575530430480118,-0.001855580768489575
2023-03-06,-0.005165087703970934,0.0036740490452962446
2023-03-07,-0.01472892884829254,-0.022005248629621825
2023-03-08,0.00866271080287641,0.013063134546607244
2023-03-09,-0.005875452349538322,0.002928512912893518
2023-03-10,-0.013552569038845531,-0.020403234626110496
2023-03-13,-0.0028202291671779603,-0.004723354124222669
2023-03-14,-0.022769333105009608,-0.020366245257153855
2023-03-15,0.007899289129913976,0.011602871016207805
2023-03-16,-0.014813597516938245,-0.0053315562152797535
2023-03-17,0.01177844182505415,0.01632326772629187
2023-03-20,-0.011586223152436584,0.00010018722532813874
2023-03-21,0.013871374674318168,0.03656718286778731
2023-03-22,0.01049661333520804,0.004564667950913656
2023-03-23,-0.0007916501846214253,0.0017114747465178937
2023-03-24,-0.00082654633865291,0.006518587633483986
2023-03-27,-0.001630623194886793,-0.0076645581160290745
2023-03-28,-0.011582601888334905,-0.017461597658640485
2023-03-29,-0.0033801921210296665,-0.013526154271490884
2023-03-30,-0.020901404972912145,-0.008456939331358911
2023-03-31,0.013983160213670883,0.019492325499965754
2023-04-03,0.011922827537703268,0.0055859864596086144
2023-04-04,-0.015156722733696235,-0.01811597536586515
2023-04-06,-0.013576591824387625,-0.014160605352543173
2023-04-07,0.008023826201889628,0.01028577767086769
2023-04-10,-0.02655627756473976,-0.020448418112752928
2023-04-11,-0.0005659877613926513,0.0010922450547207032
2023-04-12,0.012506132887868178,0.012808394750541269
2023-04-13,-0.005056631340554836,0.0037791165603254296
2023-04-14,0.0035870603949171615,-0.009255378914809462
2023-04-17,0.0005753949626225896,-0.00753402618326312
2023-04-18,-0.0018431342502859165,-0.004714290841740411
2023-04-19,-0.004594344227005303,-0.005793463323183851
2023-04-20,-0.006142384754197542,-0.010561012328263609
2023-04-21,-0.031770429671120703,-0.027453021806310304
2023-04-24,0.0006566928710682012,-0.00011657823089921108
2023-04-25,-0.025455477716570068,-0.020289608841909817
2023-04-26,0.01636503374096976,0.010416476135806093
2023-04-27,-0.013214745059580209,-0.0027591367767428286
2023-04-28,0.025343563424088656,0.027376146432992368
2023-05-04,0.013453991711140565,0.016562567471563004
2023-05-05,-0.009638942287795091,-0.0050115546322824205
2023-05-08,-0.0024736808561940547,0.0005340417580044859
2023-05-09,-0.01925926425590864,-0.013737770886185692
2023-05-10,0.003567203961025411,0.009305364408661615
2023-05-11,0.00974353941525754,0.01782249678727132
2023-05-12,-0.008660521247515464,-0.003525319743770664
2023-05-15,0.003587788575552234,0.00592327350190623
2023-05-16,-0.008137042110835362,-0.005630651971271367
2023-05-17,0.02506424142365918,0.020285318181946992
2023-05-18,0.012736743105289071,0.009829855532203226
2023-05-19,0.0009547236383069686,-0.0030577117322655094
2023-05-22,0.00912703139067475,-0.0016626500055127425
2023-05-23,-0.005092247714268234,0.013846491389172396
2023-05-24,0.006094812825388273,0.013222680180156198
2023-05-25,-0.0009167413799086839,6.14241733736405e-05
2023-05-26,-0.006900564990360258,-0.0075509625771146985
2023-05-29,-0.010256746139999882,-0.01258761944489382
2023-05-30,0.005073054868195587,0.003018087153136607
2023-05-31,-0.006965529647520941,0.0006088811132135297
2023-06-01,0.009504142602687603,-0.001213626178160527
2023-06-02,0.009690771896815243,0.016793947113151065
2023-06-05,0.014858002377148264,0.005014803997140548
2023-06-06,-0.017466157403141,-0.01720023334099078
2023-06-07,0.022057518502692264,0.012963506233028691
2023-06-08,-0.010538342398814987,-0.010258901010039347
2023-06-09,-0.0027831611892972035,0.0019627411760173574
2023-06-12,0.013494480288652124,0.013191224177362283
2023-06-13,0.0043266082204397585,0.003157932202131874
2023-06-14,0.0026642213830480902,0.0008397345788091915
2023-06-15,0.0034443581504963153,0.0013586446763286554
2023-06-16,0.005398751302916144,0.007209994771500346
2023-06-19,0.005541463554336805,-0.0020964797238936933
2023-06-20,-0.0050513815672327605,-0.00015355748556245073
2023-06-21,-0.012674807788581943,-0.011058579544593715
2023-06-26,-0.022753868099304304,-0.012323649103749773
2023-06-27,0.026171934648407554,0.028220804513578442
2023-06-28,0.0012286839751058187,0.007667503449239722
2023-06-29,0.02151866745131574,0.018117977133990635
2023-06-30,0.018879463102014663,0.014419742217401811
2023-07-03,0.0015509213911942136,-0.005980898027836915
2023-07-04,0.013406140440461966,0.006846353786347325
2023-07-05,-0.004403320383111692,-0.010763680685401351
2023-07-06,0.003728438836893727,0.009479398777319695
2023-07-07,-0.009712743945936367,-0.0037518237399378805
2023-07-10,-0.003751189670060857,-0.008386879818803311
2023-07-11,0.014914174958495043,0.0055806803956770625
2023-07-12,-0.017390328175419616,-0.011297501999158124
2023-07-13,0.009889587339333272,0.0070295404585568174
2023-07-14,0.0086339171204945,-0.0012559016405886327
2023-07-17,-0.003126488267305896,-0.002743863435385412
2023-07-18,0.002059116165850621,0.002171945301277975
2023-07-19,0.00534850013880305,0.0026549025409838673
2023-07-20,-0.0018696615140346348,-0.007618144888678433
2023-07-21,-0.017939627154201977,-0.01404534933771173
2023-07-24,0.005340728985074411,0.003571980687496604
2023-07-25,0.0188540052832845,0.0136974417742263
2023-07-26,-0.006066705593069522,-0.00430545316117828
2023-07-27,-0.010724591550553036,-0.0048500939111412456
2023-07-28,0.004262204166473735,0.0025060364598210438
2023-07-31,0.005006174983932926,0.00890649063778705
2023-08-01,-0.004069889757988383,-0.00267119084898934
2023-08-02,0.002610585588330454,0.0005873691566160718
2023-08-03,-0.0040886215155695555,-0.009423111298281469
2023-08-04,0.009441397261987965,0.0020091488904053585
2023-08-07,0.002442846121268193,-0.003009895402212232
2023-08-08,0.001090681850818369,-0.0009575933078030764
2023-08-09,-0.014545107463965999,-0.012905079802680703
2023-08-10,0.0013120109576181967,0.006176496468384968
2023-08-11,-0.015700059024754676,-0.006075501526165083
2023-08-14,0.004698814033072912,0.005573194139763498
2023-08-15,-0.0020366456065475645,-0.004347843086390482
2023-08-16,-0.004708653663496532,-0.011324132301133065
2023-08-17,0.02485289647988198,0.02257434939716699
2023-08-18,-0.014127107255553922,-0.005785491206620713
2023-08-21,-0.001307875137156563,-0.0002507173455919137
2023-08-22,0.0048061643761457854,-0.0016187615629349587
2023-08-23,-0.012810976028800108,-0.008857067544377041
2023-08-24,-0.003958088228940013,-0.018094101182267838
2023-08-25,-0.025625530241592687,-0.02261631515841138
2023-08-28,0.007740663620911993,0.008995563570761277
2023-08-29,0.05600256667226932,0.05273107018979965
2023-08-30,0.011067922900496447,0.01092487671017126
2023-08-31,-0.003744860513650143,-0.001954919960104517
2023-09-01,-0.003238020788776918,0.006315439288000128
2023-09-04,0.011561351034292395,0.01173319486550641
2023-09-05,-0.014609983058975406,-0.0009102928266913069
2023-09-06,0.0016476236382579803,0.002483081210327184
2023-09-07,-0.016753447988483734,-0.0177205791695247
2023-09-08,0.0020631974084723585,0.0006140468170386527
2023-09-11,0.001782912021869801,0.005108589298011967
2023-09-12,-0.005941926560434056,-0.003643377881837286
2023-09-13,-0.010742141219997397,-0.005883429419221098
2023-09-14,-0.014311220680037581,-0.010606549429484191
2023-09-15,0.001609620771405567,0.0031904891637844737
2023-09-18,0.01573334263119067,0.014113799256688651
2023-09-19,-0.017450818919170663,-0.019999032295446532
2023-09-20,-0.007081964333832631,-0.008412220806653579
2023-09-21,-0.009750971239596944,-0.008473710363724336
2023-09-22,0.02137579214093466,0.021296910005167632
2023-09-25,-0.004372512765116966,0.0029299703364936568
2023-09-26,0.0009470020940972462,0.0014548976125335646
2023-09-27,0.0027574979389960253,-0.003885601646645554
2023-09-28,0.013808265298339268,0.009064874360266643
2023-10-09,-0.013008785654042824,-0.009010573791224996
2023-10-10,0.0015598180174493206,-0.00371959238311624
2023-10-11,0.00376745843270163,0.0015692692666091545
2023-10-12,-0.0016534022214245404,-0.0013580591800542536
2023-10-13,-0.0025278692883555364,-0.009791199700752935
2023-10-16,-0.0006610238937312414,0.0015208277746048143
2023-10-17,-0.006149140599392427,-0.0018030159997689838
2023-10-18,-0.016883278726600597,-0.020685110124671086
2023-10-19,-0.009152103676814106,-0.006353208771592295
2023-10-20,-0.010865403848478781,-0.009949256094926629
2023-10-23,-0.021257583425395073,-0.023406731281058284
2023-10-24,0.03352921194924638,0.04048044844898554
2023-10-25,0.015105458752891482,0.021470973181625264
2023-10-26,0.0021501197587851972,-0.002623508768885808
2023-10-27,0.0033792991089159376,0.01225826422939612
2023-10-30,0.02058593672053069,0.006812600937940408
2023-10-31,-0.002737271719420529,-0.0036825458389375836
2023-11-01,0.005871948449534146,0.010879312914038847
2023-11-02,-0.006553745955457642,-0.012616732241533124
2023-11-03,0.011973438003443965,0.01474522417905812
2023-11-06,0.016101682735762877,0.010908716190987208
2023-11-07,0.008879790426605829,0.007194634077100844
2023-11-08,0.0034610943751968554,0.00027621651258683336
2023-11-09,-0.011029448590127137,-0.004791307818651369
2023-11-10,0.0012781436368867049,-8.344289154123834e-05
2023-11-13,0.013705349156501335,0.014571861739471045
2023-11-14,0.007287664321816217,-0.0011570182337481555
2023-11-15,0.005159385474948449,0.005648955991453035
2023-11-16,-0.0010267850113866378,-0.0038668653313865082
2023-11-17,0.011986527098416105,0.008865148451230702
2023-11-20,0.018141469204545797,0.013864493136665027
2023-11-21,-0.010467676137214043,-0.007867620149196487
2023-11-22,-0.007034470229668832,-0.012332595536505564
2023-11-23,0.008859740727886376,0.009850073415477965
2023-11-24,-0.018547666026611034,-0.013200889277129318
2023-11-27,-0.0018532255937202741,0.006928643542910275
2023-11-28,0.008804162478098372,0.011329581617268695
2023-11-29,-0.0007054577658651567,-0.0020628913261684736
2023-11-30,-0.0020299414636424855,-0.0027364572468905547
2023-12-01,0.005032235281039699,0.005160688901653267
2023-12-04,0.0036186162319238754,0.0052597491080828675
2023-12-05,-0.016692124435867213,-0.01749989838657261
2023-12-06,0.004833750113470617,0.0057353979904929886
2023-12-07,-0.003315943199075338,-0.007232842918720808
2023-12-08,-0.014577341733639507,-0.01904440257221011
2023-12-11,0.020937361621740043,0.013515280121040184
2023-12-12,0.01369715822186133,0.00973340052433798
2023-12-13,-0.004226636658615513,-0.003481807126408545
2023-12-14,0.0014682356600502092,0.0011196759460650198
2023-12-15,0.0003626667624690194,-0.0002904568185206888
2023-12-18,-0.0066716373339647285,-0.013913720790360256
2023-12-19,0.006018847537309108,0.0037607305161388325
2023-12-20,-0.006902596825584138,-0.000676333736672709
2023-12-21,0.006821828166975927,0.005192155392586749
2023-12-22,-0.02775294918985858,-0.02273697625986873
2023-12-25,-0.008223400917086711,-0.01221733496025723
2023-12-26,-0.013972493989027607,-0.015209724472621379
2023-12-27,0.008345571606751999,0.008292438164967199
2023-12-28,0.01067875086606912,0.014594387543724824
2023-12-29,0.0201891473846356,0.018327947989484332
2024-01-02,0.014522600543776512,0.011338237630688055
2024-01-03,-0.003842808756791832,-0.0047814014140157325
2024-01-04,0.0034089687819121132,0.0030007080164022462
2024-01-05,-0.017557015122791824,-0.014509478541606027
2024-01-08,-0.01309775262119622,-0.014013118622612923
2024-01-09,0.013684130716872318,0.01519672508115123
2024-01-10,-0.012272593953573396,-0.012380691169341497
2024-01-11,0.019379387678411485,0.015148899400813312
2024-01-12,-0.009833733798208306,-0.011061861564570882
2024-01-15,0.004728185707684713,-0.0015651537604449576
2024-01-16,-0.0004594577962927059,-0.007648791063393327
2024-01-17,-0.01787825550767809,-0.0219828614318704
2024-01-18,-0.01281303783880145,-0.015396193890132623
2024-01-19,-0.013049755989302565,-0.01595943814407443
2024-01-22,-0.05473109704963598,-0.06584270630310476
2024-01-23,-0.013983173027632304,-0.018885877780887107
2024-01-24,0.020530011941195622,0.02011079467207578
2024-01-25,0.043030600430680056,0.04730910728355548
2024-01-26,0.0044285025464002896,0.0026644026362300072
2024-01-29,-0.038784686911820444,-0.0408131818150296
2024-01-30,-0.03834763323308657,-0.04129301024027212
2024-01-31,-0.06357654971840776,-0.06833789025002028
2024-02-01,-0.024311101119856952,-0.02072429719824291
2024-02-02,-0.04891542054705299,-0.0532096302657997
2024-02-05,-0.10735658709578115,-0.12375360229590884
2024-02-06,-0.04374529083451248,-0.029959208816680433
2024-02-07,-0.08112934120597197,-0.0767641515828152
2024-02-08,0.060307411631835686,0.08946615411746135
2024-02-19,0.06454710448029201,0.057901123274693427
2024-02-20,0.028959670161252223,0.022325482483101133
2024-02-21,0.04066624988341079,0.03033660672580045
2024-02-22,0.04042352566895909,0.04066630241567093
2024-02-23,0.042205848636046414,0.04260494390130953
2024-02-26,0.025206106273192322,0.030777759466107876
2024-02-27,0.029003816596081967,0.036051818596504054
2024-02-28,-0.08693937461519825,-0.101082127592441
2024-02-29,0.03777117487461272,0.04487765904559009
2024-03-01,0.010999934148947416,0.017201500154737905
2024-03-04,0.00012292626588517706,-0.0021689438446527657
2024-03-05,-0.02333108274603615,-0.02255197095917618
2024-03-06,0.024215651168344936,0.02006630067414382
2024-03-07,0.008311542244417594,-0.005753154891437467
2024-03-08,0.004948084103185775,0.012842797689803372
2024-03-11,0.01535003398054155,0.016950360084796966
2024-03-12,0.022470847053305522,0.02074810641137698
2024-03-13,0.0012563487078348199,0.002725312547385549
2024-03-14,-0.004704801410404582,-0.004239871604872755
2024-03-15,0.0166399769174692,0.018801055270073412
2024-03-18,0.019800608961703936,0.030994054872521663
2024-03-19,0.0072945261665527256,0.0019181875941118734
2024-03-20,0.01586616627944637,0.019447199752220243
2024-03-21,0.008181488881335686,0.0015907208936266147
2024-03-22,-0.016451384197297615,-0.019455163615311844
2024-03-25,-0.025554214402895424,-0.026102721604199356
2024-03-26,-0.0002309077365332593,0.004444694211106922
2024-03-27,-0.035610009293840644,-0.03887693358107213
2024-03-28,0.027557969189757177,0.03051764148039388
2024-03-29,0.014861859002036567,0.016911236805045145
2024-04-01,0.0245156236086078,0.02738477164971477
2024-04-02,-0.0020645704168547174,0.004646840474597722
2024-04-03,-0.0161273553982478,-0.011254115946442385
2024-04-08,-0.02765404880704583,-0.03920512161901022
2024-04-09,0.010564016330847185,0.010969281783695153
2024-04-10,-0.023961442691234965,-0.026772300128333166
2024-04-11,-0.00399858766193698,0.007234712742815213
2024-04-12,-0.00058823986386064,-0.011034863489458655
2024-04-15,-0.08160380769560309,-0.07614264668193642
2024-04-16,-0.1011559719943396,-0.095913347036411
2024-04-17,0.07181664189553595,0.09114242913892931
2024-04-18,-0.005516613140144738,-0.007398160612194536
2024-04-19,-0.009279475697174383,-0.0028347366402390996
2024-04-22,-0.016973266139464926,-0.011775990974116177
2024-04-23,0.022561818568912158,0.0284005446142804
2024-04-24,0.02988291096231325,0.0272899293830711
2024-04-25,0.007346065668036514,0.009285408891089055
2024-04-26,0.011870606935699145,0.0036683381891908346
2024-04-29,0.03546305481367133,0.03660911844111951
2024-04-30,-0.01012926721572831,-0.00746251671853273
2024-05-06,0.023924955837497937,0.03284925889435782
2024-05-07,0.01066669230772507,0.011046749961202829
2024-05-08,-0.01195140718721335,-0.013943780302621457
2024-05-09,0.006015004738727664,0.008879296646531793
2024-05-10,-0.007403679648595718,-0.016036429089655836
2024-05-13,-0.02514893764286346,-0.024120052475433466
2024-05-14,0.017179243796683168,0.015657457696145047
2024-05-15,-0.0033894138340646008,-0.0032850445317000486
2024-05-16,0.021847324460942254,0.02115270323736705
2024-05-17,0.00942694614668335,0.020494661637849777
2024-05-20,0.001853726439104437,-0.008935397223543575
2024-05-21,-0.008813190225837684,-0.00555982192255905
2024-05-22,0.0025661423591487077,0.01201998286591137
2024-05-23,-0.027744022218775727,-0.02060494038959416
2024-05-24,-0.002395951363942931,-0.010866440302873667
2024-05-27,0.009762428784050307,0.011648605000511337
2024-05-28,-0.017648935984407095,-0.016173843810316026
2024-05-29,0.0025289146708559317,0.004730482884100946
2024-05-30,-0.024919089162719548,-0.011759577799670965
2024-05-31,0.0043145978891395795,0.010218090012484304
2024-06-03,-0.032490128811805304,-0.02173854875409558
2024-06-04,-0.024504363936288503,-0.024155550264683814
2024-06-05,-0.025190230163008934,-0.03021004275103021
2024-06-06,-0.06371114371332871,-0.05377199032367741
2024-06-07,0.03765146691941647,0.046777527101060666
2024-06-11,0.005025961797884708,0.007212129702666058
2024-06-12,0.02827414253882638,0.02750052104391902
2024-06-13,-0.009320376948237502,-0.0010227470544811866
2024-06-14,0.01081233001520387,0.0018755943354501344
2024-06-17,-0.006433569407750905,-0.009853881816534236
2024-06-18,0.02842311932054125,0.023247483586178504
2024-06-19,0.0024536056463299026,0.006743817523108483
2024-06-20,-0.026203460327351127,-0.026401762905641012
2024-06-21,-0.004084290028597237,-0.004374998432852791
2024-06-24,-0.03498659687687627,-0.042618640479276465
2024-06-25,0.007992189328435054,0.012070800958995188
2024-06-26,0.03239651789943452,0.03510847662920707
2024-06-27,-0.014202497456669244,-0.010508277441128309
2024-06-28,0.0007821926080985053,0.006883417527892904
2024-07-01,0.0025422121740656177,0.008814471518643454
2024-07-02,0.01185981739421148,0.0029336372103976826
2024-07-03,-0.009817864245581315,-0.013610999344114085
2024-07-04,-0.033193412065824456,-0.0336993319832062
2024-07-05,0.015854742242141555,0.007727774880900832
2024-07-08,-0.031663174344401905,-0.031431781928190905
2024-07-09,0.01791230441303728,0.022644671918041405
2024-07-10,-0.009310412445530939,-0.011055629157642417
2024-07-11,0.036296641516497107,0.03707163604277592
2024-07-12,-0.0021723412023466706,-0.0012851583620491626
2024-07-15,-0.015272644465037597,-0.020671017182852403
2024-07-16,0.003484143321708338,0.003526190259810162
2024-07-17,-0.01103389430938966,-0.012585056493396418
2024-07-18,-0.002448748373623237,-0.007737091674198759
2024-07-19,0.008046374803466873,0.009534785646605547
2024-07-22,0.01941879557090699,0.010759749741851413
2024-07-23,-0.006420140177945605,-0.011988140159001074
2024-07-24,-0.015662581282277523,-0.013541853824697494
2024-07-25,0.003367244564368169,0.009540286746357226
2024-07-26,0.018735914490658357,0.017832726401399872
2024-07-29,0.01439620582329505,0.010387942895436826
2024-07-30,0.010154533712856226,0.005778429962950502
2024-07-31,0.028231901134720256,0.02281393888758456
2024-08-01,0.006293052214678181,0.007302224698129308
2024-08-02,-0.018449135399585755,-0.018070681697415637
2024-08-05,-0.02701569276591678,-0.029585067395361195
2024-08-06,0.023899282527121497,0.02196510315152492
2024-08-07,-0.0015501062553651503,-0.0013369339216350348
2024-08-08,-0.0005887101705315635,-0.006710726705568563
2024-08-09,-0.008471037016271301,-0.0022868732230621903
2024-08-12,-0.012893718793496814,-0.0077504379561898415
2024-08-13,0.015821084508263417,0.013956733941556911
2024-08-14,0.0030977356749339467,0.0027462268872963844
2024-08-15,0.013259121004428838,0.0054881702852983645
