date,spot,iv30,term,skew,pcr,near,next,atm_near,atm_next,F_near,skew_clipped,n_rows
2020-01-21,4114.3085,0.1688811659237278,0.01174077358936465,-0.007777195321307745,0.6900644633173028,2002,2003,0.1661349476851458,0.17787572127451046,4128.6,False,216
2020-01-22,4131.9311,0.16121886575326488,0.020233904902797195,-0.009285419006575951,0.6546518693830556,2002,2003,0.16121886575326488,0.18145277065606208,4143.4,False,216
2020-01-23,4003.9013,0.19735903773768962,0.008636362732265729,-0.017907304767701693,0.6241551404534436,2002,2003,0.19676104614041395,0.20539740887267968,4006.4,False,216
2020-02-03,3688.3578,0.33996567976577297,-0.06289563871326836,-0.011155461052151705,0.5625974637361344,2002,2003,0.3799837246531653,0.31708808593989696,3578.2000000000003,True,216
2020-02-04,3785.6376,0.2522998985150481,-0.02207165256036847,0.037517096870992694,0.556790632898334,2002,2003,0.26746703731260035,0.24539538475223188,3771.2,False,258
2020-02-05,3828.5272,0.23627964680345742,-0.005196213355380036,0.05379756033186345,0.601740885580926,2002,2003,0.2400790295367591,0.23488281618137907,3806.4,False,258
2020-02-06,3899.7751,0.22596209222720226,-0.011768611811162871,0.058285102126496874,0.7316285057935527,2002,2003,0.23494406959036124,0.22317545777919837,3890.7999999999997,False,258
2020-02-07,3899.8693,0.24184370233072075,-0.0021936427525300894,0.04785027560116978,0.7450700821652972,2002,2003,0.243597024732978,0.24140338198044792,3896.4,False,258
2020-02-10,3916.0052,0.23225081154428598,-0.00962608919719446,0.05044896525508294,0.7718263331760264,2002,2003,0.24072165651227576,0.2310955673150813,3896.6,False,258
2020-02-11,3952.4643,0.21408649179725545,0.004528094928158921,0.05078929715744995,0.8306856884273703,2002,2003,0.20998551770342727,0.2145136126315862,3937.8,False,258
2020-02-12,3984.4325,0.19437976841251278,0.0032017998181880225,0.052897494794760885,0.8639337631747995,2002,2003,0.19141627416527032,0.19461807398345835,3966.2,False,258
2020-02-13,3959.9188,0.20369971723884445,0.00790936549044341,0.07800950908483781,0.9004295759437472,2002,2003,0.1962340421762092,0.20414340766665262,3952.2,False,258
2020-02-14,3987.7342,0.19209633298248763,0.017648508508610494,0.07308473763184584,0.9331101279445175,2002,2003,0.17515080406058836,0.19279931256919886,3986.8,False,258
2020-02-17,4077.4241,0.2036192238112346,0.005435398477815573,0.026081325012776574,1.0214253495714931,2003,2004,0.19715346569714806,0.20258886417496363,4083.7999999999997,False,258
2020-02-18,4057.5108,0.2105155979006323,-0.0019799332684297954,0.029271925369312474,1.0357098388823867,2003,2004,0.20709235190811112,0.20511241863968133,4056.0,False,258
2020-02-19,4051.3107,0.20591265839549183,0.0023592476186567457,0.03362088601162955,1.068421052631579,2003,2004,0.20591265839549183,0.20827190601414858,4057.3999999999996,False,258
2020-02-20,4144.6561,0.20710288067745913,0.00915131124993901,0.03915217684953337,1.1567613460944737,2003,2004,0.20646910968404336,0.21562042093398237,4144.2,False,258
2020-02-21,4149.4903,0.23128631764569263,0.00796493504837903,0.03364344878276823,1.175686897497924,2003,2004,0.23020847772980288,0.2381734127781819,4161.799999999999,False,258
2020-02-24,4132.8388,0.24903611369320408,-0.0022825222848177895,0.018293502654054716,1.2033695577882577,2003,2004,0.2497539362395439,0.2474714139547261,4126.4,False,240
2020-02-25,4123.8543,0.24725460652791165,-0.006843870568924326,0.026472667464346927,1.173660384627733,2003,2004,0.24977450102355436,0.24293063045463004,4122.2,False,240
2020-02-26,4073.0152,0.25822091815828957,-0.009506645274821035,0.030198261611310673,1.1586285432889107,2003,2004,0.2622184737144584,0.25271182843963735,4078.8,False,240
2020-02-27,4084.8759,0.24240192121424822,-0.003013494698396124,0.031743247528777,1.1106919317499786,2003,2004,0.24383224636416445,0.24081875166576833,4079.3999999999996,False,242
2020-02-28,3940.0488,0.27571528041613647,-0.008078898842570181,0.025009560056760416,0.9915959417244906,2003,2004,0.2799271841221038,0.27184828527953364,3926.0,False,242
2020-03-02,4069.6662,0.2557525340790428,-0.01043966582234046,0.04058493704829008,1.0377902865386248,2003,2004,0.26256487531863915,0.2521252094962987,4056.2,False,248
2020-03-03,4091.3615,0.24664378786640637,-0.008985951763742006,0.038434236704179475,1.072903874064977,2003,2004,0.2528672518675701,0.24388130010382808,4079.6,False,248
2020-03-04,4115.0524,0.25132743016057385,-0.009399851395055059,0.03901022455531211,1.0648268887883545,2003,2004,0.25818627720217513,0.24878642580712007,4105.8,False,248
2020-03-05,4206.7251,0.24446998517450447,-0.008447526106351855,0.045960305150275105,1.175321140866536,2003,2004,0.25093046112379824,0.2424829350174464,4192.8,False,248
2020-03-06,4138.5072,0.26583341366385366,-0.0070374731637231625,0.0352576528923873,1.146688531527719,2003,2004,0.2714484873967321,0.26441101423300895,4125.2,False,250
2020-03-09,3997.1325,0.3169669070450469,-0.030468120934291743,0.03576694090579369,1.0103402700391324,2003,2004,0.34369186099227456,0.3132237400579828,3975.8,False,250
2020-03-10,4082.7315,0.3082580504219575,-0.03300708262047669,0.039577163956764805,0.9303151890167263,2003,2004,0.337969293556032,0.3049622109355553,4075.0,False,250
2020-03-11,4028.4289,0.31347452896660943,-0.020201298547043778,0.027672992789227968,0.922674486803519,2003,2004,0.3321155694293443,0.3119142708823005,4005.6000000000004,False,250
2020-03-12,3950.9111,0.3328592526989722,-0.030016200807589544,0.015233805285888191,0.8397250117948373,2003,2004,0.36108731706534863,0.3310711162577591,3944.7999999999997,False,250
2020-03-13,3895.3128,0.4029904831024727,-0.0636867221974588,0.022144936482635547,0.7289844456891723,2003,2004,0.4638225962152764,0.4001358740178176,3898.2,False,250
2020-03-16,3727.8398,0.4599193312291563,-0.08044515690084297,-0.007368253126994628,0.6945011847373151,2004,2005,0.44531497761234373,0.36486982071150076,3691.7999999999997,False,250
2020-03-17,3709.6822,0.46873084195595666,-0.08223051840225853,0.0032467330904251135,0.6290952333762759,2004,2005,0.46110869427522183,0.3788781758729633,3685.2,False,256
2020-03-18,3636.2565,0.4073530043023655,-0.056287710027684956,0.018360536580545928,0.655301533148884,2004,2005,0.4073530043023655,0.35106529427468053,3593.6,False,258
2020-03-19,3589.0926,0.4167795740653041,-0.057118120461869815,0.007492130957531207,0.5728961662599386,2004,2005,0.4204078078446099,0.3632896873827401,3578.6,False,270
2020-03-20,3653.2239,0.3771821483029073,-0.03614650637948036,0.017087051433841594,0.5690107653580418,2004,2005,0.38180148545616444,0.3456549790766841,3632.2000000000003,False,276
2020-03-23,3530.3058,0.4112434624808387,-0.042265157858008884,0.015909295626789166,0.5390547082147462,2004,2005,0.42410782595573127,0.3818426680977224,3510.8,False,254
2020-03-24,3625.1146,0.3862133159982355,-0.029592865330025253,0.019953217108693577,0.5323119140178367,2004,2005,0.39694016531257553,0.3673472999825503,3603.6,False,266
2020-03-25,3722.5181,0.3597463709811532,-0.025148405830476728,0.02596119745275638,0.5746919497767075,2004,2005,0.3702195708799457,0.345071165049469,3689.6,False,266
2020-03-26,3698.0472,0.355172915274434,-0.03420722591078895,0.02398396007324588,0.59228656443122,2004,2005,0.3710509478253371,0.33684372191454814,3661.8,False,266
2020-03-27,3710.0605,0.35392941596610766,-0.023789726419093493,0.030849421177874592,0.6242436696577391,2004,2005,0.3662195845097955,0.34242985809070203,3683.3999999999996,False,266
2020-03-30,3674.1108,0.3416654773470783,-0.02791949010742406,0.023421203072668095,0.6189577458534095,2004,2005,0.3597554600563184,0.33183596994889436,3659.0,False,266
2020-03-31,3686.1551,0.31873162171575997,-0.02427461858603297,0.027844472178375324,0.6358394128696868,2004,2005,0.33544167154433646,0.3111670529583035,3655.8,False,266
2020-04-01,3675.0758,0.29940418479497016,-0.016133242367777578,0.029371806393322153,0.6507530184734843,2004,2005,0.31115021581975244,0.29501697345197486,3645.0,False,266
2020-04-02,3734.5306,0.2886979771896454,-0.00808853554068556,0.027555781858583372,0.6451010183968463,2004,2005,0.29488861857806264,0.2868000830373771,3727.6,False,266
2020-04-03,3713.2183,0.2987426745259042,-0.011243827260352002,0.033819377413166984,0.6741951179952964,2004,2005,0.3077038795533502,0.2964600522929982,3694.0,False,270
2020-04-07,3798.0214,0.27939462956787947,-0.01564313207631496,0.026894328721473237,0.718671756351845,2004,2005,0.2935102019907232,0.27786706991440824,3776.8,False,270
2020-04-08,3780.3445,0.26247664838824314,-0.01394896348374558,0.029998338758839393,0.735971684639745,2004,2005,0.27535372455449797,0.2614047610707524,3763.0,False,270
2020-04-09,3792.8105,0.2457768634744258,-0.00796770319499257,0.06086697162670099,0.7584711639720002,2004,2005,0.25328231094548415,0.24531460775049158,3777.2000000000003,False,270
2020-04-10,3769.1782,0.23569460008520537,0.0033316393440307734,0.030692705334258247,0.7490462565569862,2004,2005,0.23250083879888048,0.23583247814291125,3762.4,False,270
2020-04-13,3753.2566,0.2205045764182529,0.0016640296598899318,0.020512618343669214,0.7674465551002281,2005,2006,0.21350263805760356,0.2151666677174935,3724.2,False,270
2020-04-14,3825.6991,0.20546099271986118,0.01382561665627613,0.015380301283209968,0.7998756742665785,2005,2006,0.20211994090725544,0.21594555756353156,3785.6,False,270
2020-04-15,3797.3623,0.21269017903983903,0.00269949415681206,0.01398805679182824,0.816403645254501,2005,2006,0.21269017903983903,0.2153896731966511,3762.6,False,274
2020-04-16,3802.3806,0.20738167422971018,0.011682298052851647,0.027345967918112196,0.81483696085466,2005,2006,0.2066507758436314,0.21833307389648304,3773.4,False,274
2020-04-17,3839.4871,0.20237035385432764,0.009052893092490327,0.02804977629926897,0.9632166243485233,2005,2006,0.20126262288929125,0.21031551598178158,3800.3999999999996,False,274
2020-04-20,3853.4551,0.21380517201845653,0.002154565392808061,0.02550592977979782,0.9391256896865336,2005,2006,0.21318736637779545,0.2153419317706035,3807.2000000000003,False,246
2020-04-21,3808.0474,0.21068031943611643,0.005129104972252024,0.02936936794001485,0.9183127749504011,2005,2006,0.2089371250130463,0.2140662299852983,3761.6,False,246
2020-04-22,3839.3834,0.21095815591528044,0.011013283146063257,0.04008336781915531,0.9579306263912761,2005,2006,0.20663149798645308,0.21764478113251634,3796.2000000000003,False,248
2020-04-23,3829.7525,0.20502824550903725,0.012378533295864885,0.04058459349490923,0.9529367164017439,2005,2006,0.19956059955162314,0.21193913284748803,3788.2000000000003,False,248
2020-04-24,3796.9721,0.19946362293327596,0.010649873735367021,0.02348531499576975,0.9452120565484129,2005,2006,0.194280706632266,0.204930580367633,3774.2,False,248
2020-04-27,3822.769,0.19664290313753732,0.011547403070925055,0.03742280912409529,0.9286550925323408,2005,2006,0.18956748664158396,0.20111488971250902,3796.2,False,248
2020-04-28,3849.1465,0.1993590319573771,0.00976119306085313,0.03561346349736652,0.9296761235249812,2005,2006,0.19301987548908037,0.2027810685499335,3816.0,False,248
2020-04-29,3867.032,0.20233150108676412,0.006519963130510398,0.030592914864764703,0.9452343730613663,2005,2006,0.1978750659485033,0.2043950290790137,3838.4,False,248
2020-04-30,3912.5772,0.22182263902360747,-0.007218433000052121,0.009830788640349197,0.9538190018629278,2005,2006,0.22695469207912355,0.21973625907907143,3902.0,False,250
2020-05-06,3936.2539,0.2187179983973136,-0.009681863656470585,0.02443787275965814,0.9096681497960697,2005,2006,0.2272154081420131,0.21753354448554252,3918.0,False,256
2020-05-07,3924.8946,0.19457025272705403,0.008620725938148222,0.03579327966440507,0.9517094616715776,2005,2006,0.18678634616388468,0.1954070721020329,3908.4,False,256
2020-05-08,3963.6217,0.18738759474151975,0.018915589820005407,0.03282784094095273,0.9630104964018884,2005,2006,0.16991497268107159,0.188830562501077,3952.2000000000003,False,256
2020-05-11,3960.1803,0.21737175869435824,0.003082986371614832,0.015002238246147603,0.9889308855291576,2006,2007,0.19064764413375934,0.19373063050537417,3917.2,False,258
2020-05-12,3960.2378,0.2122689294732219,0.00019960128971921454,0.017000574128395785,0.9786499560246262,2006,2007,0.18860589323488036,0.18880549452459958,3907.2,False,258
2020-05-13,3968.2529,0.20766700543327235,0.004466257276789953,0.018343567148927487,0.9936784668618579,2006,2007,0.18699382518846192,0.19146008246525187,3917.8,False,258
2020-05-14,3925.2177,0.19863691097236985,0.002419658409257619,0.01597854808369034,1.0102412226165984,2006,2007,0.18132986148785402,0.18374951989711164,3881.0,False,258
2020-05-15,3912.8159,0.1948081527446697,0.0005012635279212363,0.016179076941690573,0.8767167890125503,2006,2007,0.18035730341057654,0.18085856693849778,3863.8,False,258
2020-05-18,3922.9117,0.17849831955102902,0.005869110943275996,0.01649774825571368,0.8659358728418745,2006,2007,0.1728302547367863,0.17869936568006228,3884.2000000000003,False,232
2020-05-19,3956.2495,0.16885420328279116,0.00559346703665764,0.015656061108990704,0.8741527993881695,2006,2007,0.166108423490355,0.17170189052701265,3912.6,False,232
2020-05-20,3935.222,0.15674059572308785,0.0046962271695901725,0.020515591362941676,0.9167206740116656,2006,2007,0.15674059572308785,0.16143682289267802,3898.8,False,234
2020-05-21,3913.7949,0.16946477559506368,0.0017252153478537757,0.028685304181240656,0.9194527312004938,2006,2007,0.16934715194670708,0.17107236729456085,3873.0,False,234
2020-05-22,3824.064,0.19405130956215957,-0.002830343537458091,0.04152868838818663,0.9188146279949558,2006,2007,0.19442630349813397,0.19159595996067588,3784.2,False,234
2020-05-25,3829.3245,0.18127784505473551,0.003142465774152975,0.04537995884266535,0.9081874673876951,2006,2007,0.18028058987539577,0.18342305564954875,3795.4,False,238
2020-05-26,3872.7701,0.17035977485034914,0.01583237479105165,0.04513701329763958,0.9356123464985064,2006,2007,0.16430733064470143,0.18013970543575308,3830.7999999999997,False,238
2020-05-27,3845.6135,0.1888048649931003,0.0034115134414839376,0.050063732258053356,0.9696507055285681,2006,2007,0.1873474396742702,0.19075895311575414,3810.2,False,238
2020-05-28,3856.6324,0.1930959600640298,0.002887546014398945,0.057552230768324664,0.9908319494051004,2006,2007,0.1917155527917217,0.19460309880612064,3816.4,False,238
2020-05-29,3867.0232,0.1950461589731174,-0.0058849813311765975,0.057922123931961195,0.9923985120491671,2006,2007,0.1981136330132841,0.1922286516821075,3818.8,False,238
2020-06-01,3971.3402,0.17970968218124064,0.0123760704870845,0.03325190650219431,1.060666299427586,2006,2007,0.1714807956440792,0.1838568661311637,3938.2,False,238
2020-06-02,3983.5677,0.1753248097139409,0.010230702543935766,0.019148765855549865,1.039027568697059,2006,2007,0.1681367381608565,0.17836744070479227,3952.2000000000003,False,238
2020-06-03,3983.6477,0.17886364857611728,0.006553226419801578,0.024220849906830877,1.0610728158609695,2006,2007,0.1740344714270421,0.18058769784684367,3955.6,False,238
2020-06-04,3982.1851,0.18079246581442016,0.00635162799722816,0.01693079676148171,1.0340987124463519,2006,2007,0.17589543359119458,0.18224706158842274,3951.4,False,238
2020-06-05,4001.2509,0.1781553038234402,0.004112283262198396,0.00511359423774424,1.0243666561547355,2006,2007,0.1748578832847042,0.1789701665469026,3978.0,False,238
2020-06-08,4021.9549,0.17266889211913303,0.006166536891012264,0.026892225283972282,1.0749198370742699,2006,2007,0.1672176771682552,0.17338421405926746,3988.0,False,246
2020-06-09,4047.0293,0.17836947903765785,0.004416885882780774,0.03198997221323435,1.1076503670630662,2006,2007,0.17436853665724517,0.17878542254002594,4016.2,False,246
2020-06-10,4039.7051,0.18119650352850133,-0.0020286791158282136,0.02510786545358168,1.111515987839324,2006,2007,0.18307224384738302,0.1810435647315548,4012.2,False,250
2020-06-11,3995.8846,0.19155753933987352,0.01211358694921788,0.043000027678899044,1.0919273439662698,2006,2007,0.18011552031386074,0.19222910726307862,3966.2,False,250
2020-06-12,4003.0829,0.18457218975528325,0.014414284126832155,0.04777838929261194,1.0700769521887221,2006,2007,0.17073602466225585,0.185150308789088,3982.4,False,250
2020-06-15,3954.9883,0.19888866717327855,-0.0005840080335965114,0.019956644632827508,1.0730742282487737,2007,2008,0.1925731239278744,0.1919891158942779,3868.8,False,250
2020-06-16,4014.5702,0.17958699960428406,0.008537559184435661,0.024311240308287768,1.0712461434730196,2007,2008,0.17666669116711803,0.1852042503515537,3943.0,False,250
2020-06-17,4017.5941,0.1831369050350216,0.004321251828968725,0.022938120089032232,1.1022750521707108,2007,2008,0.1831369050350216,0.18745815686399034,3945.7999999999997,False,250
2020-06-18,4044.3842,0.17752892238626028,0.008142358866320476,0.02685978973338618,1.2206392939542594,2007,2008,0.17702193831820276,0.18516429718452324,3992.2,False,250
2020-06-19,4098.7095,0.18414667293173412,0.013086225116244216,0.035295499569148986,1.1770385929711258,2007,2008,0.18252721741055936,0.19561344252680357,4052.2000000000003,False,250
2020-06-22,4102.0459,0.19702160468598226,0.0029202215738047543,0.03737991150606951,1.2008357197124657,2007,2008,0.19618283897863287,0.19910306055243762,4053.8,False,238
2020-06-23,4121.7944,0.20519640648980114,0.001066743564760969,0.03443113962696584,1.1927405119152692,2007,2008,0.20483614185452245,0.20590288541928342,4075.6000000000004,False,238
2020-06-24,4138.9895,0.2100147606896287,-0.001968011530606828,0.03637822828586054,1.187064957747926,2007,2008,0.21077353833825835,0.20880552680765152,4104.6,False,238
2020-06-29,4109.7164,0.19683409767091098,-0.0025123797337106013,0.03073934386215671,1.1603575817450182,2007,2008,0.19835205263215006,0.19583967289843945,4077.6,False,242
2020-06-30,4163.9637,0.1846084826432748,-0.0026635709930957763,0.029896320765149503,1.1851957770310526,2007,2008,0.1863189085361261,0.18365533754303032,4123.2,False,242
2020-07-01,4247.7835,0.19257600519725146,-0.009498778150233061,0.04901589295610409,1.2843988424098922,2007,2008,0.19898419200677897,0.1894854138565459,4219.6,False,242
2020-07-02,4335.8445,0.22133357782679272,-0.009020552323085823,0.0011422090542742847,1.2806750866212138,2007,2008,0.22773931234916284,0.218718760026077,4324.2,False,256
2020-07-03,4419.5955,0.24220306713294187,-0.014179405241879384,-0.037483416754938825,1.2430157448526444,2007,2008,0.25271183355775423,0.23853242831587484,4414.4,False,274
2020-07-06,4670.0949,0.36609348582718787,-0.06582344819423602,-0.025266531396052838,1.3793663331578023,2007,2008,0.42005710855591494,0.3542336603616789,4745.400000000001,True,292
2020-07-07,4698.1264,0.3258761885297644,-0.041095101577953264,-0.03633066503593202,1.3215216569507173,2007,2008,0.36078311941686675,0.3196880178389135,4712.0,False,328
2020-07-08,4774.0042,0.3353628798394319,-0.03633887694897131,-0.071316441009599,1.1842965241249148,2007,2008,0.36713312350683575,0.33079424655786444,4766.0,False,328
2020-07-09,4840.7712,0.32814025345720665,-0.036488212951841514,-0.04273439533098472,1.2117038371210114,2007,2008,0.3608333112379972,0.3243450982861557,4832.400000000001,False,340
2020-07-10,4753.1333,0.3141206469638147,-0.008682485716614396,-0.055122831372583614,1.1623113728376886,2007,2008,0.32209970209691774,0.31341721638030334,4746.2,False,346
2020-07-13,4852.9612,0.3256866344873632,-0.005990331366623802,-0.028729104142769746,1.2175208889654578,2008,2009,0.28564607455825913,0.27965574319163533,4830.0,False,346
2020-07-14,4806.6902,0.32359690629900234,-0.008218549303625589,-0.011885068528629084,1.1434762773722629,2008,2009,0.28752339643879227,0.2793048471351667,4781.799999999999,False,346
2020-07-15,4744.4687,0.3225807043522806,-0.011465517030137873,-0.021214403869384224,1.1108915939073354,2008,2009,0.29046790419580404,0.27900238716566617,4730.4,False,346
2020-07-16,4516.2532,0.3449281878335321,-0.036097447183042974,-0.027387280456302177,0.9487046324598629,2008,2009,0.3148749153263409,0.2787774681432979,4497.0,False,346
2020-07-17,4544.7007,0.28466150647728516,-0.006577731263745001,-0.025258121375578202,0.8352691869414846,2008,2009,0.263545344328205,0.25696761306446,4527.8,False,346
2020-07-20,4680.3046,0.289511219371475,-0.008549703475340953,-0.0186436070824354,0.8483341334613538,2008,2009,0.2803180327914812,0.27176832931614026,4648.2,False,312
2020-07-21,4691.0425,0.2706116770505716,-0.0022338737128235198,-0.018916208581667204,0.869853893101535,2008,2009,0.2662111939118824,0.2639773201990589,4660.2,False,316
2020-07-22,4714.4454,0.265888661277234,-0.006591684392883268,-0.0173850920041439,0.9537831921576092,2008,2009,0.265888661277234,0.2592969768843507,4682.4,False,316
2020-07-23,4712.4357,0.2693545779634262,-0.007869845846550427,-0.018466470485047015,0.9380861608844834,2008,2009,0.2698813310811285,0.26201148523457807,4686.8,False,316
2020-07-24,4505.5906,0.3001301905008296,-0.024531044708815952,-0.006542155012790762,0.8457343593174975,2008,2009,0.30328512751005166,0.2787540828012357,4469.2,False,316
2020-07-27,4528.45,0.2860196352958745,-0.00765534961789166,-0.0008711516979767464,0.8286120791636027,2008,2009,0.288412591192835,0.28075724157494336,4501.599999999999,False,316
2020-07-28,4568.2576,0.2819546729660113,-0.01450619622618754,0.0026688087536044236,0.8257300952966492,2008,2009,0.28725555326079655,0.272749357034609,4532.6,False,316
2020-07-29,4679.008,0.29020780128233403,-0.010942408276644222,-0.0052812825520267,0.8680586547656998,2008,2009,0.29480790730624246,0.28386549902959823,4676.400000000001,False,316
2020-07-30,4656.1506,0.2944048784848597,-0.010422063583138186,-0.0016015776396446912,0.8986062330149548,2008,2009,0.29932174867493183,0.28889968509179365,4638.4,False,316
2020-07-31,4695.0462,0.3032117212966967,-0.008770682109634054,-0.005746216487073019,0.8923224357060939,2008,2009,0.30778469451426604,0.299014012404632,4662.6,False,316
2020-08-03,4771.3108,0.3153509199816131,-0.021272700220175633,-0.010881709323227184,0.9003625128103155,2008,2009,0.3291684246688169,0.3078957244486413,4739.8,False,316
2020-08-04,4775.8024,0.30149720907658745,-0.012314199027496808,-0.01279879226031011,0.9683921355672326,2008,2009,0.3100199981150225,0.2977057990875257,4757.6,False,318
2020-08-05,4777.1089,0.3016177809847293,-0.009669342544069037,-0.00764974298439991,0.9389377749842867,2008,2009,0.3086783212764165,0.29900897873234744,4745.2,False,318
2020-08-06,4762.7642,0.30503765016722584,-0.015472696566879274,-0.013774561490567827,0.9080772327464415,2008,2009,0.31684851326931895,0.3013758167024397,4730.2,False,318
2020-08-07,4707.9262,0.3032400517555721,-0.0018356205790392988,-0.009654023471879325,0.8811467628631099,2008,2009,0.3047076592840261,0.3028720387049868,4681.599999999999,False,318
2020-08-10,4724.8697,0.3003705956573568,-0.014571609870755453,-0.006152782856175043,0.8704819277108434,2008,2009,0.3131880879230611,0.2986164780523056,4695.8,False,318
2020-08-11,4681.7837,0.27602157531238897,-0.01392126922471043,-0.001952097651539586,0.9033512179726279,2008,2009,0.2885867574178114,0.274665488193101,4649.599999999999,False,318
2020-08-12,4647.6446,0.2740219978663725,-0.00910750114749237,-0.004435774704479256,0.8440142624899247,2008,2009,0.2824359363053907,0.27332843515789834,4624.8,False,318
2020-08-13,4635.7126,0.267752806953388,-0.012928572735993515,-0.01671022023725588,0.8800581802214691,2008,2009,0.2799257867133684,0.26699721397737486,4608.8,False,318
2020-08-14,4704.6288,0.268329649826741,-0.017552993223762914,0.00883708722520582,0.9217432909753592,2008,2009,0.285128342368286,0.2675753491445231,4715.2,False,318
2020-08-17,4815.2261,0.3047039424366165,-0.0188749751040167,-0.018547673879799054,0.9919501315005594,2009,2010,0.2950283236451898,0.2761533485411731,4798.4,False,318
2020-08-18,4812.7564,0.3024981411168116,-0.02203541250013913,-0.024624570379895683,1.010635677336154,2009,2010,0.29757914433153765,0.2755437318313985,4791.0,False,318
2020-08-19,4740.6784,0.27839980687985333,-0.011873237259118374,-0.009577418534069737,1.0139268514903033,2009,2010,0.27839980687985333,0.26652656962073495,4712.6,False,318
2020-08-20,4679.1544,0.259585164418393,-0.00918210524545715,-0.02304010094403136,0.9641176387456013,2009,2010,0.2601979636968388,0.25101585845138163,4658.8,False,318
2020-08-21,4718.8431,0.2647300615134525,-0.011712622139643192,-0.02036535160094971,0.9098670617129937,2009,2010,0.26626180180391035,0.25454917966426716,4696.4,False,318
2020-08-24,4755.8491,0.2622921792839865,-0.0119676065801112,-0.02242864450949067,0.8864043915827996,2009,2010,0.2660087080039887,0.2540411014238775,4716.4,False,282
2020-08-25,4761.9507,0.25903354684104596,-0.016503150968927016,-0.012092687921527623,0.8887782853689319,2009,2010,0.26504052192190547,0.24853737095297845,4734.8,False,284
2020-08-26,4706.1302,0.26407910957093533,-0.01803160498749501,-0.008144807799879694,0.8503621588921044,2009,2010,0.2715920594468483,0.25356045445935327,4678.8,False,284
2020-08-27,4731.3451,0.25705232007695916,-0.016443163374537245,-0.011912908061260608,0.825078543707263,2009,2010,0.26475118266580533,0.24830801929126808,4715.2,False,284
